student_id,date_watched
280552,2022-07-19
280552,2022-09-19
280552,2022-09-21
280552,2022-09-22
280552,2022-09-24
280555,2022-07-06
280557,2022-07-06
280558,2022-07-06
280563,2022-07-06
280563,2022-07-07
280563,2022-07-11
280563,2022-07-13
280563,2022-07-18
280564,2022-07-26
280564,2022-08-16
280564,2022-08-17
280564,2022-08-01
280565,2022-07-06
280565,2022-07-07
280567,2022-08-01
280570,2022-07-06
280577,2022-07-06
280579,2022-07-07
280579,2022-07-06
280580,2022-07-06
280581,2022-07-06
280583,2022-07-07
280584,2022-07-06
280586,2022-07-12
280587,2022-07-06
280587,2022-07-07
280587,2022-07-09
280589,2022-07-06
280591,2022-07-06
280591,2022-07-07
280594,2022-07-06
280594,2022-07-07
280595,2022-07-06
280596,2022-07-09
280598,2022-07-07
280598,2022-07-26
280599,2022-07-10
280599,2022-07-07
280601,2022-07-11
280604,2022-07-07
280609,2022-07-13
280609,2022-07-14
280609,2022-07-15
280611,2022-08-18
280611,2022-08-19
280611,2022-08-22
280611,2022-08-23
280611,2022-08-24
280611,2022-08-31
280611,2022-09-01
280611,2022-09-14
280611,2022-09-15
280611,2022-09-16
280611,2022-09-17
280611,2022-09-20
280611,2022-09-21
280611,2022-09-22
280611,2022-08-15
280611,2022-08-16
280611,2022-08-17
280611,2022-09-02
280611,2022-09-23
280611,2022-09-26
280611,2022-09-27
280611,2022-09-03
280611,2022-09-05
280612,2022-07-07
280613,2022-08-31
280613,2022-09-01
280613,2022-09-03
280613,2022-07-07
280613,2022-07-17
280613,2022-09-15
280613,2022-09-16
280613,2022-08-10
280613,2022-08-16
280613,2022-08-22
280613,2022-08-23
280613,2022-08-24
280613,2022-08-25
280613,2022-08-28
280613,2022-08-29
280613,2022-08-30
280613,2022-09-05
280613,2022-09-06
280613,2022-09-08
280613,2022-09-09
280613,2022-09-10
280613,2022-09-12
280613,2022-09-13
280613,2022-08-15
280613,2022-08-14
280613,2022-08-06
280613,2022-08-07
280613,2022-08-08
280613,2022-08-09
280613,2022-08-18
280613,2022-08-19
280613,2022-09-04
280613,2022-09-19
280613,2022-09-20
280613,2022-09-14
280613,2022-08-11
280613,2022-08-12
280613,2022-08-13
280613,2022-07-19
280613,2022-07-21
280613,2022-07-23
280613,2022-07-26
280613,2022-07-27
280613,2022-07-28
280613,2022-09-17
280613,2022-09-18
280613,2022-07-29
280613,2022-07-30
280613,2022-07-31
280613,2022-08-02
280613,2022-08-03
280613,2022-08-04
280613,2022-08-05
280613,2022-08-17
280616,2022-07-07
280618,2022-07-07
280619,2022-07-07
280623,2022-07-07
280624,2022-07-07
280628,2022-07-07
280631,2022-07-07
280632,2022-07-07
280633,2022-08-17
280633,2022-08-18
280634,2022-07-07
280635,2022-07-07
280644,2022-07-09
280644,2022-07-10
280644,2022-07-11
280644,2022-08-15
280644,2022-08-17
280644,2022-09-21
280644,2022-10-04
280644,2022-10-05
280644,2022-10-06
280644,2022-10-10
280644,2022-09-26
280644,2022-09-27
280644,2022-09-28
280644,2022-09-29
280644,2022-09-30
280644,2022-10-03
280644,2022-07-12
280644,2022-09-22
280644,2022-09-23
280644,2022-10-11
280644,2022-10-13
280644,2022-10-14
280644,2022-08-22
280644,2022-10-18
280644,2022-10-19
280646,2022-07-07
280647,2022-07-07
280647,2022-07-21
280649,2022-07-07
280650,2022-07-07
280651,2022-07-11
280653,2022-07-07
280655,2022-07-09
280655,2022-07-15
280655,2022-07-16
280655,2022-07-18
280655,2022-08-08
280655,2022-07-07
280656,2022-07-07
280656,2022-07-11
280659,2022-07-07
280664,2022-07-07
280678,2022-07-07
280680,2022-07-07
280685,2022-08-15
280685,2022-08-17
280685,2022-08-18
280685,2022-08-16
280689,2022-07-21
280689,2022-07-15
280689,2022-07-16
280689,2022-07-17
280689,2022-07-24
280689,2022-07-25
280689,2022-07-27
280689,2022-07-28
280689,2022-08-22
280689,2022-07-22
280689,2022-07-23
280689,2022-07-26
280689,2022-07-20
280691,2022-07-07
280691,2022-07-08
280691,2022-07-17
280691,2022-07-18
280691,2022-07-19
280692,2022-07-07
280694,2022-07-07
280696,2022-07-07
280697,2022-07-07
280697,2022-09-08
280702,2022-07-07
280706,2022-07-07
280708,2022-07-07
280709,2022-07-07
280709,2022-07-08
280711,2022-07-07
280711,2022-07-08
280712,2022-07-07
280712,2022-07-15
280712,2022-07-16
280712,2022-08-06
280714,2022-07-08
280716,2022-07-08
280717,2022-07-08
280721,2022-07-08
280722,2022-07-08
280723,2022-07-08
280724,2022-07-08
280724,2022-07-24
280724,2022-07-25
280724,2022-07-26
280724,2022-07-29
280724,2022-07-30
280724,2022-07-31
280724,2022-08-06
280724,2022-08-07
280724,2022-08-11
280724,2022-10-08
280725,2022-07-08
280726,2022-07-08
280728,2022-07-08
280729,2022-07-08
280730,2022-07-08
280732,2022-07-08
280734,2022-07-10
280736,2022-07-08
280737,2022-07-12
280737,2022-07-13
280738,2022-07-08
280739,2022-07-08
280742,2022-07-08
280742,2022-07-09
280742,2022-07-12
280745,2022-07-08
280751,2022-07-08
280751,2022-07-10
280751,2022-07-11
280753,2022-07-08
280754,2022-07-08
280762,2022-07-08
280763,2022-07-08
280767,2022-07-08
280770,2022-08-15
280770,2022-08-04
280770,2022-08-21
280770,2022-10-26
280770,2022-10-17
280770,2022-10-24
280772,2022-07-23
280772,2022-07-24
280772,2022-07-08
280772,2022-07-09
280772,2022-07-10
280772,2022-07-11
280772,2022-07-13
280772,2022-07-14
280772,2022-07-16
280772,2022-07-17
280772,2022-07-26
280772,2022-07-30
280772,2022-07-31
280772,2022-08-01
280772,2022-08-07
280772,2022-08-11
280772,2022-08-12
280772,2022-08-13
280772,2022-08-15
280772,2022-07-18
280772,2022-07-19
280772,2022-07-20
280772,2022-07-21
280772,2022-07-22
280779,2022-07-08
280780,2022-07-08
280784,2022-10-18
280785,2022-07-08
280788,2022-07-08
280788,2022-07-09
280789,2022-07-08
280792,2022-07-10
280793,2022-07-08
280794,2022-07-08
280794,2022-07-09
280794,2022-07-17
280794,2022-07-24
280794,2022-07-20
280794,2022-07-23
280794,2022-07-30
280794,2022-08-09
280794,2022-08-17
280795,2022-07-08
280796,2022-07-08
280797,2022-07-08
280798,2022-07-08
280799,2022-07-08
280800,2022-07-08
280804,2022-07-08
280804,2022-07-09
280804,2022-07-11
280804,2022-08-04
280807,2022-07-08
280810,2022-07-08
280811,2022-07-08
280813,2022-07-08
280813,2022-07-09
280814,2022-07-08
280814,2022-07-09
280814,2022-07-11
280814,2022-07-13
280814,2022-07-14
280814,2022-07-18
280814,2022-07-19
280814,2022-07-31
280814,2022-07-20
280814,2022-07-21
280814,2022-07-23
280814,2022-07-27
280814,2022-07-28
280814,2022-08-01
280814,2022-08-02
280814,2022-08-04
280814,2022-08-07
280814,2022-08-08
280814,2022-08-10
280814,2022-08-14
280814,2022-08-15
280814,2022-08-20
280814,2022-08-21
280814,2022-08-22
280814,2022-08-27
280814,2022-08-28
280814,2022-08-30
280814,2022-08-31
280814,2022-09-04
280814,2022-09-08
280814,2022-09-15
280814,2022-09-22
280818,2022-07-08
280818,2022-07-09
280818,2022-07-10
280818,2022-07-11
280820,2022-07-08
280821,2022-07-08
280821,2022-07-11
280821,2022-07-19
280821,2022-07-20
280821,2022-07-21
280821,2022-08-08
280821,2022-08-09
280821,2022-08-11
280821,2022-08-12
280821,2022-08-15
280821,2022-08-18
280821,2022-08-19
280821,2022-08-24
280821,2022-07-22
280821,2022-07-25
280821,2022-07-27
280821,2022-08-02
280821,2022-08-04
280822,2022-07-08
280823,2022-07-08
280825,2022-07-15
280825,2022-07-19
280825,2022-07-22
280825,2022-07-23
280825,2022-07-28
280825,2022-07-13
280827,2022-09-28
280827,2022-07-08
280827,2022-07-12
280828,2022-07-08
280829,2022-07-08
280830,2022-07-08
280830,2022-07-09
280836,2022-07-09
280837,2022-09-17
280837,2022-07-12
280837,2022-09-16
280839,2022-07-09
280839,2022-09-15
280839,2022-09-22
280839,2022-07-08
280845,2022-07-09
280845,2022-07-11
280847,2022-07-09
280849,2022-07-18
280849,2022-07-30
280849,2022-09-10
280849,2022-10-28
280850,2022-07-09
280850,2022-07-10
280850,2022-07-11
280850,2022-07-12
280850,2022-07-21
280850,2022-07-22
280850,2022-07-23
280850,2022-07-27
280850,2022-07-28
280850,2022-08-14
280850,2022-09-05
280850,2022-09-06
280850,2022-09-13
280851,2022-07-09
280851,2022-07-14
280853,2022-08-10
280853,2022-08-21
280853,2022-08-28
280853,2022-09-02
280853,2022-09-05
280853,2022-09-08
280853,2022-09-22
280853,2022-09-25
280853,2022-09-23
280853,2022-09-24
280853,2022-09-26
280853,2022-09-27
280853,2022-09-28
280853,2022-09-29
280853,2022-09-30
280853,2022-10-01
280853,2022-10-02
280853,2022-10-03
280853,2022-10-04
280853,2022-10-05
280853,2022-10-06
280853,2022-10-19
280853,2022-10-20
280853,2022-10-21
280853,2022-10-22
280853,2022-10-23
280853,2022-10-24
280853,2022-10-25
280853,2022-10-26
280853,2022-07-09
280853,2022-10-27
280853,2022-10-28
280853,2022-10-29
280853,2022-10-30
280854,2022-07-13
280860,2022-07-09
280862,2022-07-09
280863,2022-07-09
280863,2022-07-10
280863,2022-07-15
280863,2022-07-27
280863,2022-08-01
280863,2022-08-22
280863,2022-08-24
280863,2022-07-22
280865,2022-07-09
280867,2022-07-09
280868,2022-07-10
280868,2022-07-11
280868,2022-07-12
280868,2022-07-13
280868,2022-08-31
280868,2022-09-02
280868,2022-09-07
280868,2022-09-08
280868,2022-09-10
280868,2022-09-23
280868,2022-09-25
280868,2022-09-27
280868,2022-09-29
280868,2022-10-01
280868,2022-08-17
280868,2022-08-18
280868,2022-08-19
280868,2022-08-20
280868,2022-08-22
280868,2022-08-24
280868,2022-08-26
280868,2022-07-21
280868,2022-07-24
280868,2022-07-25
280868,2022-07-27
280868,2022-07-28
280868,2022-07-29
280868,2022-07-30
280868,2022-07-31
280868,2022-08-02
280868,2022-08-03
280868,2022-08-05
280868,2022-08-07
280868,2022-07-14
280868,2022-07-15
280868,2022-07-16
280868,2022-07-17
280868,2022-07-18
280868,2022-07-19
280868,2022-07-20
280868,2022-08-08
280868,2022-08-09
280868,2022-08-10
280868,2022-08-11
280868,2022-08-13
280868,2022-08-14
280868,2022-08-15
280868,2022-08-16
280869,2022-07-09
280869,2022-07-10
280870,2022-07-09
280873,2022-07-09
280875,2022-07-09
280879,2022-07-09
280879,2022-07-15
280879,2022-07-17
280879,2022-07-18
280881,2022-08-08
280883,2022-07-09
280884,2022-07-09
280888,2022-07-09
280890,2022-07-09
280890,2022-07-19
280891,2022-07-10
280892,2022-07-13
280894,2022-07-09
280894,2022-07-10
280896,2022-07-09
280896,2022-07-10
280896,2022-07-15
280896,2022-07-16
280897,2022-07-09
280897,2022-10-05
280897,2022-10-07
280897,2022-10-12
280897,2022-10-13
280899,2022-07-09
280901,2022-07-09
280907,2022-07-09
280908,2022-07-09
280908,2022-08-31
280909,2022-07-09
280911,2022-07-09
280913,2022-10-16
280913,2022-10-17
280913,2022-10-22
280913,2022-10-23
280916,2022-07-09
280918,2022-08-17
280923,2022-07-09
280923,2022-07-10
280924,2022-07-09
280924,2022-07-10
280924,2022-07-11
280925,2022-07-09
280926,2022-07-09
280927,2022-07-09
280929,2022-07-09
280929,2022-07-10
280930,2022-07-09
280931,2022-07-09
280932,2022-07-09
280932,2022-07-16
280932,2022-07-17
280932,2022-07-19
280932,2022-07-20
280932,2022-07-23
280932,2022-07-18
280932,2022-07-21
280932,2022-09-07
280937,2022-07-09
280939,2022-07-09
280940,2022-07-09
280942,2022-07-24
280943,2022-07-09
280944,2022-07-09
280945,2022-08-15
280946,2022-07-10
280946,2022-07-11
280946,2022-07-27
280946,2022-07-28
280946,2022-08-11
280946,2022-07-09
280948,2022-08-15
280948,2022-08-12
280948,2022-08-16
280948,2022-08-17
280948,2022-08-14
280948,2022-08-13
280951,2022-07-10
280953,2022-07-24
280953,2022-10-11
280953,2022-10-27
280953,2022-09-27
280953,2022-09-28
280953,2022-10-04
280953,2022-10-08
280953,2022-07-26
280953,2022-08-01
280953,2022-08-28
280953,2022-09-10
280954,2022-07-10
280954,2022-08-07
280954,2022-08-08
280954,2022-07-20
280954,2022-07-27
280955,2022-07-10
280956,2022-07-10
280957,2022-07-10
280961,2022-10-04
280962,2022-07-10
280963,2022-07-10
280963,2022-08-12
280966,2022-07-15
280967,2022-07-10
280968,2022-07-10
280968,2022-08-04
280969,2022-07-10
280970,2022-07-10
280971,2022-07-10
280973,2022-07-19
280973,2022-07-13
280973,2022-07-14
280973,2022-07-15
280974,2022-07-10
280978,2022-07-10
280983,2022-07-10
280993,2022-07-10
280994,2022-10-04
280994,2022-07-10
280995,2022-07-10
280998,2022-07-10
281001,2022-07-11
281001,2022-07-10
281001,2022-07-12
281002,2022-07-10
281002,2022-07-11
281005,2022-07-10
281008,2022-07-10
281008,2022-07-13
281008,2022-07-14
281009,2022-07-10
281009,2022-07-11
281009,2022-07-12
281010,2022-07-10
281010,2022-07-24
281010,2022-07-25
281010,2022-07-26
281010,2022-08-07
281010,2022-08-02
281010,2022-08-06
281010,2022-08-09
281010,2022-08-10
281010,2022-08-14
281010,2022-07-22
281011,2022-07-10
281012,2022-07-10
281013,2022-07-19
281019,2022-07-10
281019,2022-07-11
281022,2022-07-17
281022,2022-09-06
281022,2022-09-27
281025,2022-07-10
281027,2022-07-10
281028,2022-07-11
281028,2022-07-14
281028,2022-07-15
281029,2022-07-10
281030,2022-07-10
281031,2022-07-10
281033,2022-07-21
281039,2022-07-10
281040,2022-07-10
281040,2022-07-11
281042,2022-07-10
281042,2022-07-11
281043,2022-07-11
281045,2022-07-10
281045,2022-07-11
281045,2022-07-12
281045,2022-07-20
281045,2022-07-14
281045,2022-07-15
281045,2022-07-16
281046,2022-07-16
281047,2022-07-11
281047,2022-07-16
281047,2022-09-01
281051,2022-07-11
281054,2022-07-11
281054,2022-07-18
281054,2022-09-02
281054,2022-07-27
281054,2022-08-17
281056,2022-07-11
281058,2022-07-11
281059,2022-07-23
281062,2022-07-11
281062,2022-07-12
281062,2022-07-13
281062,2022-07-14
281062,2022-07-16
281062,2022-07-17
281062,2022-07-18
281063,2022-07-11
281065,2022-07-11
281065,2022-07-17
281065,2022-07-25
281067,2022-07-11
281069,2022-07-11
281070,2022-07-11
281071,2022-07-11
281071,2022-07-15
281074,2022-07-11
281074,2022-07-12
281074,2022-07-13
281074,2022-07-14
281074,2022-07-15
281074,2022-07-18
281074,2022-07-19
281074,2022-07-20
281074,2022-07-21
281076,2022-07-11
281076,2022-07-12
281076,2022-07-14
281076,2022-07-21
281076,2022-07-23
281076,2022-07-25
281076,2022-09-28
281076,2022-09-29
281079,2022-07-11
281080,2022-07-11
281081,2022-07-11
281082,2022-07-15
281082,2022-07-11
281084,2022-08-16
281084,2022-08-17
281084,2022-08-18
281084,2022-07-14
281084,2022-09-06
281085,2022-07-12
281086,2022-07-11
281086,2022-07-12
281086,2022-07-13
281089,2022-07-11
281089,2022-07-13
281090,2022-07-11
281093,2022-07-11
281095,2022-07-11
281095,2022-07-12
281095,2022-07-13
281095,2022-07-14
281095,2022-08-21
281095,2022-09-03
281095,2022-09-10
281095,2022-09-11
281095,2022-09-17
281095,2022-09-24
281095,2022-10-30
281095,2022-07-26
281095,2022-07-27
281095,2022-07-28
281095,2022-07-29
281095,2022-07-30
281095,2022-08-01
281095,2022-08-02
281095,2022-08-03
281095,2022-08-04
281095,2022-08-05
281095,2022-08-06
281095,2022-08-07
281095,2022-08-08
281095,2022-08-09
281095,2022-08-10
281095,2022-08-11
281095,2022-08-12
281095,2022-08-13
281095,2022-08-14
281095,2022-07-15
281095,2022-07-16
281095,2022-07-18
281095,2022-07-19
281095,2022-07-20
281095,2022-07-21
281095,2022-07-22
281095,2022-07-23
281095,2022-07-24
281096,2022-07-11
281096,2022-07-12
281096,2022-07-13
281096,2022-07-22
281096,2022-07-23
281096,2022-07-24
281096,2022-07-26
281096,2022-07-27
281096,2022-07-28
281096,2022-08-01
281096,2022-08-08
281096,2022-09-27
281096,2022-07-14
281097,2022-07-11
281103,2022-07-11
281104,2022-07-11
281106,2022-07-11
281107,2022-08-08
281107,2022-09-06
281107,2022-07-11
281107,2022-09-29
281107,2022-08-06
281107,2022-10-02
281107,2022-10-06
281107,2022-07-20
281107,2022-08-05
281110,2022-07-11
281111,2022-07-11
281111,2022-07-12
281111,2022-07-15
281111,2022-07-20
281111,2022-07-21
281111,2022-07-25
281112,2022-07-11
281113,2022-07-11
281113,2022-07-12
281114,2022-07-11
281116,2022-07-11
281118,2022-07-11
281121,2022-07-11
281122,2022-07-11
281122,2022-07-12
281122,2022-07-13
281122,2022-07-16
281123,2022-07-11
281125,2022-07-11
281125,2022-07-13
281126,2022-07-11
281126,2022-10-19
281126,2022-08-26
281126,2022-10-21
281127,2022-07-11
281128,2022-07-11
281129,2022-09-05
281129,2022-07-11
281133,2022-07-19
281133,2022-07-11
281135,2022-07-11
281137,2022-07-11
281139,2022-07-11
281139,2022-07-13
281139,2022-07-14
281139,2022-07-15
281141,2022-07-11
281141,2022-07-12
281141,2022-07-13
281141,2022-07-14
281141,2022-07-15
281143,2022-07-11
281143,2022-08-13
281144,2022-07-11
281146,2022-07-11
281146,2022-07-13
281146,2022-07-18
281146,2022-07-30
281146,2022-07-31
281146,2022-08-01
281147,2022-07-11
281148,2022-07-11
281151,2022-07-11
281151,2022-07-18
281151,2022-08-11
281151,2022-08-17
281151,2022-09-21
281151,2022-09-26
281151,2022-09-27
281151,2022-10-07
281151,2022-10-26
281151,2022-10-27
281151,2022-10-28
281152,2022-07-11
281160,2022-07-13
281163,2022-07-11
281164,2022-07-11
281164,2022-07-12
281164,2022-07-22
281165,2022-07-12
281165,2022-07-11
281166,2022-07-12
281166,2022-07-13
281168,2022-07-11
281168,2022-10-19
281168,2022-10-20
281174,2022-07-11
281175,2022-07-11
281177,2022-07-12
281179,2022-07-11
281179,2022-07-12
281179,2022-07-17
281180,2022-07-11
281182,2022-08-03
281182,2022-08-08
281182,2022-08-09
281184,2022-07-11
281186,2022-07-11
281189,2022-07-14
281192,2022-07-11
281194,2022-07-12
281194,2022-09-10
281196,2022-08-16
281196,2022-08-14
281196,2022-08-15
281196,2022-07-11
281196,2022-07-12
281196,2022-07-13
281196,2022-07-15
281196,2022-07-27
281196,2022-07-28
281196,2022-08-01
281196,2022-08-02
281196,2022-08-03
281196,2022-08-04
281196,2022-08-08
281196,2022-08-09
281196,2022-08-11
281196,2022-08-13
281198,2022-07-11
281198,2022-10-08
281199,2022-07-11
281199,2022-07-18
281200,2022-07-11
281200,2022-07-12
281200,2022-07-14
281200,2022-07-16
281200,2022-07-17
281200,2022-07-13
281203,2022-08-15
281205,2022-07-11
281207,2022-07-12
281209,2022-07-12
281209,2022-07-13
281211,2022-09-14
281217,2022-07-12
281220,2022-07-12
281222,2022-07-12
281223,2022-07-12
281224,2022-07-12
281226,2022-07-12
281228,2022-07-12
281231,2022-07-12
281231,2022-07-13
281232,2022-07-12
281243,2022-07-12
281243,2022-07-14
281244,2022-07-12
281254,2022-07-12
281255,2022-07-12
281255,2022-07-13
281255,2022-09-05
281255,2022-09-17
281255,2022-08-14
281256,2022-07-12
281259,2022-10-12
281259,2022-07-12
281259,2022-10-04
281259,2022-10-13
281259,2022-10-17
281259,2022-10-18
281259,2022-10-19
281262,2022-07-12
281262,2022-07-14
281262,2022-07-15
281263,2022-07-12
281264,2022-07-12
281267,2022-07-12
281270,2022-07-12
281272,2022-07-12
281272,2022-07-15
281276,2022-07-12
281279,2022-07-12
281279,2022-09-22
281279,2022-09-28
281279,2022-10-11
281280,2022-07-12
281282,2022-07-12
281282,2022-07-13
281284,2022-07-13
281286,2022-07-12
281287,2022-09-21
281289,2022-07-12
281290,2022-07-12
281293,2022-07-12
281294,2022-07-15
281294,2022-09-08
281294,2022-09-19
281294,2022-08-31
281294,2022-09-04
281294,2022-09-05
281294,2022-09-20
281294,2022-07-12
281294,2022-07-16
281294,2022-07-17
281294,2022-07-26
281294,2022-08-18
281294,2022-08-20
281294,2022-08-21
281294,2022-08-22
281294,2022-09-21
281294,2022-07-14
281294,2022-09-13
281294,2022-09-22
281294,2022-09-23
281294,2022-09-24
281294,2022-09-25
281294,2022-09-26
281294,2022-10-09
281294,2022-09-09
281294,2022-09-11
281294,2022-09-12
281294,2022-09-16
281294,2022-08-23
281294,2022-08-27
281294,2022-08-28
281294,2022-08-29
281294,2022-08-30
281294,2022-10-06
281294,2022-09-02
281294,2022-09-03
281294,2022-07-13
281295,2022-07-12
281295,2022-07-13
281295,2022-07-19
281295,2022-07-20
281295,2022-07-26
281295,2022-08-07
281295,2022-08-15
281295,2022-08-16
281295,2022-08-17
281295,2022-08-18
281297,2022-07-13
281297,2022-07-14
281299,2022-07-12
281299,2022-07-15
281299,2022-07-18
281299,2022-07-19
281299,2022-07-20
281299,2022-07-21
281299,2022-07-25
281299,2022-07-26
281299,2022-08-01
281299,2022-08-02
281299,2022-08-03
281299,2022-08-08
281299,2022-08-18
281299,2022-08-22
281299,2022-08-23
281299,2022-08-25
281299,2022-08-31
281299,2022-07-13
281299,2022-08-10
281300,2022-07-13
281304,2022-07-12
281305,2022-07-12
281307,2022-07-12
281307,2022-07-30
281308,2022-07-12
281309,2022-07-12
281310,2022-07-12
281317,2022-07-14
281317,2022-07-12
281319,2022-07-12
281320,2022-07-13
281320,2022-07-27
281320,2022-07-28
281321,2022-07-13
281321,2022-07-14
281321,2022-07-15
281321,2022-07-16
281321,2022-07-17
281321,2022-07-18
281324,2022-07-12
281324,2022-07-14
281324,2022-09-29
281324,2022-09-30
281325,2022-07-12
281325,2022-07-15
281325,2022-07-22
281325,2022-08-30
281325,2022-09-01
281325,2022-07-25
281330,2022-07-13
281331,2022-07-21
281331,2022-07-31
281331,2022-08-03
281331,2022-09-27
281331,2022-07-13
281331,2022-07-14
281331,2022-07-15
281331,2022-07-16
281331,2022-07-17
281331,2022-07-20
281331,2022-08-21
281331,2022-08-27
281331,2022-08-28
281331,2022-09-04
281331,2022-09-23
281331,2022-09-24
281331,2022-09-25
281331,2022-09-26
281332,2022-07-13
281335,2022-07-13
281337,2022-07-18
281337,2022-07-19
281337,2022-08-09
281337,2022-08-19
281339,2022-07-13
281339,2022-07-14
281339,2022-07-18
281339,2022-07-20
281339,2022-07-21
281339,2022-07-22
281339,2022-07-24
281339,2022-07-26
281339,2022-07-28
281339,2022-07-29
281339,2022-08-01
281339,2022-08-02
281339,2022-08-15
281339,2022-08-16
281339,2022-09-28
281339,2022-10-27
281351,2022-07-13
281352,2022-07-13
281353,2022-07-13
281354,2022-07-13
281355,2022-07-13
281357,2022-07-13
281362,2022-08-15
281362,2022-08-16
281362,2022-08-17
281363,2022-07-13
281364,2022-07-13
281365,2022-07-13
281366,2022-07-13
281368,2022-07-13
281370,2022-10-03
281370,2022-07-17
281370,2022-07-18
281370,2022-07-19
281370,2022-07-28
281370,2022-07-20
281370,2022-07-21
281370,2022-07-22
281370,2022-07-25
281370,2022-07-26
281370,2022-08-03
281370,2022-08-24
281370,2022-08-29
281370,2022-08-30
281370,2022-09-13
281370,2022-07-27
281371,2022-07-13
281373,2022-07-13
281375,2022-07-13
281376,2022-07-13
281376,2022-07-16
281376,2022-07-18
281376,2022-07-23
281376,2022-08-11
281376,2022-08-16
281377,2022-08-07
281378,2022-07-13
281379,2022-08-15
281379,2022-08-16
281379,2022-08-17
281379,2022-08-18
281382,2022-07-13
281383,2022-07-13
281385,2022-07-13
281386,2022-07-13
281387,2022-07-13
281388,2022-07-13
281390,2022-07-13
281390,2022-09-01
281390,2022-09-02
281393,2022-08-08
281393,2022-08-09
281394,2022-07-13
281394,2022-07-19
281396,2022-07-16
281396,2022-07-13
281398,2022-07-13
281399,2022-07-13
281401,2022-07-13
281401,2022-07-14
281401,2022-07-15
281404,2022-07-13
281404,2022-07-14
281410,2022-07-13
281410,2022-07-18
281413,2022-07-14
281413,2022-07-16
281413,2022-07-17
281413,2022-07-20
281413,2022-07-21
281413,2022-07-25
281413,2022-08-04
281413,2022-08-09
281413,2022-08-10
281413,2022-08-11
281413,2022-08-13
281413,2022-09-10
281413,2022-09-16
281413,2022-09-23
281413,2022-09-24
281413,2022-09-26
281413,2022-09-29
281413,2022-10-06
281413,2022-10-11
281413,2022-10-19
281413,2022-10-25
281413,2022-07-13
281425,2022-07-13
281426,2022-07-13
281429,2022-07-13
281430,2022-07-13
281438,2022-07-13
281440,2022-07-14
281440,2022-07-15
281440,2022-07-16
281440,2022-08-04
281440,2022-08-05
281440,2022-08-06
281440,2022-08-07
281440,2022-08-08
281440,2022-08-09
281440,2022-09-16
281440,2022-07-17
281440,2022-07-18
281440,2022-07-19
281440,2022-07-20
281440,2022-07-21
281440,2022-07-22
281440,2022-07-23
281440,2022-07-24
281440,2022-07-25
281440,2022-07-26
281440,2022-07-28
281440,2022-07-29
281440,2022-07-30
281440,2022-07-31
281440,2022-08-01
281440,2022-08-02
281440,2022-08-03
281441,2022-07-13
281442,2022-07-13
281444,2022-07-14
281444,2022-07-13
281444,2022-07-16
281444,2022-07-19
281444,2022-07-29
281447,2022-07-27
281447,2022-07-28
281447,2022-08-01
281447,2022-08-02
281448,2022-07-14
281451,2022-07-14
281451,2022-07-15
281451,2022-10-03
281453,2022-07-20
281453,2022-07-21
281453,2022-07-22
281453,2022-07-23
281453,2022-07-27
281453,2022-07-28
281453,2022-07-30
281453,2022-10-02
281453,2022-10-03
281453,2022-10-05
281453,2022-08-02
281453,2022-08-03
281453,2022-08-04
281453,2022-08-06
281453,2022-08-08
281453,2022-08-18
281453,2022-08-24
281453,2022-08-25
281453,2022-08-27
281453,2022-08-31
281454,2022-07-20
281454,2022-07-27
281454,2022-08-29
281458,2022-07-14
281459,2022-07-14
281461,2022-07-14
281465,2022-07-18
281465,2022-07-19
281465,2022-07-14
281465,2022-07-15
281466,2022-08-04
281470,2022-07-14
281471,2022-07-14
281474,2022-07-20
281476,2022-08-17
281476,2022-08-18
281477,2022-09-30
281477,2022-07-14
281479,2022-07-14
281480,2022-07-14
281482,2022-07-14
281485,2022-07-14
281487,2022-08-19
281492,2022-08-15
281494,2022-07-14
281495,2022-07-14
281496,2022-07-14
281497,2022-07-14
281498,2022-07-14
281500,2022-07-14
281500,2022-07-15
281501,2022-10-18
281501,2022-07-14
281508,2022-07-14
281512,2022-07-14
281512,2022-07-15
281512,2022-07-20
281512,2022-07-21
281512,2022-07-16
281512,2022-07-17
281512,2022-07-18
281512,2022-07-19
281519,2022-08-15
281520,2022-07-14
281521,2022-07-14
281522,2022-07-14
281522,2022-07-23
281522,2022-07-24
281522,2022-07-25
281522,2022-07-26
281522,2022-07-27
281522,2022-07-29
281522,2022-07-30
281522,2022-08-05
281522,2022-10-14
281522,2022-07-21
281522,2022-07-31
281522,2022-08-01
281522,2022-08-06
281522,2022-08-07
281522,2022-08-09
281522,2022-08-10
281522,2022-08-11
281522,2022-08-12
281522,2022-08-13
281522,2022-08-14
281522,2022-08-15
281522,2022-08-16
281522,2022-08-19
281522,2022-08-20
281522,2022-08-21
281522,2022-08-22
281522,2022-08-23
281522,2022-08-24
281522,2022-08-25
281522,2022-10-15
281522,2022-10-25
281523,2022-07-14
281526,2022-07-14
281528,2022-07-14
281528,2022-07-21
281531,2022-07-14
281532,2022-07-14
281534,2022-07-14
281535,2022-07-14
281535,2022-07-16
281537,2022-07-31
281537,2022-07-14
281538,2022-07-14
281545,2022-07-14
281546,2022-07-14
281551,2022-07-14
281551,2022-07-15
281551,2022-07-25
281554,2022-08-19
281554,2022-08-20
281554,2022-08-07
281555,2022-07-14
281556,2022-07-14
281556,2022-07-15
281558,2022-07-14
